corr_type,Name,Description,Summary,wtdprop,n_colleges,mr_kq5_pq1,mr_ktop1_pq1,k_rank,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,par_q1,par_q2,par_q3,par_q4,par_q5
Private non-profit,REASON01,Reason Attend: A mentor/role model encouraged me to go,REASON01.notimportant,0.506482676,280,-0.007180203,0.43849369,0.671517813,-0.36671596,-0.551695562,-0.644708269,-0.598709353,0.680390089,0.688039454,0.688847847,0.651963575,0.547741857,0.605421178,0.624215444,0.63010706,0.639377961,-0.126468444,-0.282946674,-0.5405757,-0.399829877,0.612414778,-0.214461126,-0.421311446,-0.585890751,-0.460230824,0.64059129,-0.30898197,-0.410326364,-0.563420406,-0.513711035,0.646278386,-0.263051876,-0.490423191,-0.58256258,-0.547650234,0.644927662,-0.304168627,-0.490817069,-0.56772415,-0.595709459,0.655526069,-0.408732302,-0.53256192,-0.618441882,-0.519717158,0.644164607
Public,REASON01,Reason Attend: A mentor/role model encouraged me to go,REASON01.notimportant,0.521945878,71,-0.124858609,0.419109219,0.597011304,-0.333167189,-0.530509821,-0.536774555,-0.529023496,0.595727012,0.620946972,0.6365323,0.635592871,0.546451009,0.527327601,0.580760006,0.5410704,0.56951111,-0.102431408,-0.427363941,-0.487182597,-0.502710777,0.573946914,-0.134254161,-0.417889318,-0.501115393,-0.516991593,0.551887924,-0.359731934,-0.495258218,-0.504011736,-0.442638099,0.564123697,-0.157681966,-0.451340077,-0.501780145,-0.463897743,0.544064758,-0.204208367,-0.545550051,-0.514071387,-0.499055615,0.565855843,-0.482859661,-0.579100056,-0.580170396,-0.311693617,0.648367767
Private non-profit,REASON01,Reason Attend: A mentor/role model encouraged me to go,REASON01.somewhatimportant,0.357916105,280,-0.126340007,-0.498927826,-0.606294267,0.317211232,0.454082877,0.572223603,0.606696099,-0.628162802,-0.65683296,-0.683404005,-0.686913332,-0.515526486,-0.561980128,-0.557570392,-0.574035482,-0.586236767,0.145815944,0.247035973,0.45672436,0.411874306,-0.572484262,0.231756503,0.353061526,0.542270814,0.458991534,-0.60488135,0.255279849,0.322688527,0.522026317,0.522016914,-0.598889411,0.234207082,0.409976813,0.499736432,0.56344521,-0.598473922,0.26236666,0.421671086,0.519239982,0.584241705,-0.60833741,0.194172366,0.374191047,0.625045265,0.659396156,-0.614480755
Public,REASON01,Reason Attend: A mentor/role model encouraged me to go,REASON01.somewhatimportant,0.353765691,71,-0.124699002,-0.434719353,-0.45122449,0.012309471,0.33301823,0.464286384,0.591743639,-0.514267736,-0.564347327,-0.610819617,-0.644156702,-0.435104011,-0.405696586,-0.461833166,-0.404146851,-0.421445586,-0.176106553,0.366240923,0.520583363,0.519481577,-0.520093087,-0.111634457,0.299948723,0.451729963,0.565597093,-0.484809139,0.063354194,0.376090939,0.452403775,0.548136652,-0.519452711,-0.137330294,0.262607912,0.450215536,0.549345809,-0.488565436,-0.019653332,0.291248626,0.428543964,0.55068521,-0.477459256,0.120656652,0.291724192,0.591623977,0.604429688,-0.556496028
Private non-profit,REASON01,Reason Attend: A mentor/role model encouraged me to go,REASON01.veryimportant,0.135601219,280,0.17099595,-0.251640276,-0.581103727,0.334568228,0.532035614,0.570142677,0.436045603,-0.571588915,-0.55120782,-0.519848323,-0.442261669,-0.447957511,-0.504847268,-0.547633675,-0.538904445,-0.54217447,0.070198295,0.255306905,0.506680298,0.282874376,-0.505701279,0.138286347,0.398489814,0.490521781,0.344344606,-0.521452683,0.296771906,0.414360495,0.471023112,0.372337909,-0.540178001,0.231721984,0.465099485,0.536682733,0.388326713,-0.538011631,0.278423086,0.451373382,0.483024882,0.457946727,-0.546817707,0.570635114,0.59316151,0.452459782,0.213827635,-0.516638222
Public,REASON01,Reason Attend: A mentor/role model encouraged me to go,REASON01.veryimportant,0.124288431,71,0.291662353,-0.281727125,-0.538617537,0.496292966,0.534142588,0.436395106,0.320460398,-0.485148455,-0.482554428,-0.468265346,-0.439595445,-0.474948539,-0.469915464,-0.505249482,-0.492068352,-0.521156875,0.299586025,0.350231442,0.315020254,0.339520538,-0.447286457,0.295265853,0.390003936,0.392460598,0.323540387,-0.442593978,0.494954081,0.445368906,0.396311877,0.224805147,-0.432880298,0.35186967,0.471356724,0.394708445,0.256127747,-0.427634684,0.326418752,0.591133895,0.431098247,0.308466628,-0.469828727,0.635259254,0.64173502,0.398291921,-0.020207131,-0.530644782
Private non-profit,REASON02,Reason Attend: I could not find a job,REASON02.notimportant,0.898675771,280,-0.472912463,0.272188505,0.399053012,-0.047206785,-0.319330195,-0.462061648,-0.421079209,0.425410943,0.479209076,0.551724197,0.626212065,0.340994984,0.376708627,0.349419759,0.29712029,0.329874176,-0.033251488,-0.2148551,-0.358398053,-0.244451572,0.387551723,-0.082980612,-0.316268877,-0.341028678,-0.280852226,0.389836268,-0.043650184,-0.250495444,-0.364395244,-0.306932925,0.367679734,0.058940553,-0.189533814,-0.388981029,-0.340768941,0.338083511,0.012592741,-0.217521828,-0.361451134,-0.435152923,0.371338661,-0.71452602,-0.789499145,-0.694849577,-0.474897173,0.785403044
Public,REASON02,Reason Attend: I could not find a job,REASON02.notimportant,0.873684167,71,-0.462948541,0.189190062,0.552047861,-0.288316127,-0.546069934,-0.503836466,-0.400639847,0.522339149,0.579484887,0.619951064,0.622088581,0.43664206,0.434247181,0.515459524,0.431609103,0.535223774,-0.116093284,-0.341471225,-0.401455518,-0.310118429,0.437868109,-0.146187982,-0.40281748,-0.393706342,-0.298330472,0.413184928,-0.374642524,-0.486042936,-0.412407805,-0.279440416,0.454974809,-0.063738568,-0.405763944,-0.432068273,-0.253368723,0.386642878,-0.147394763,-0.576532323,-0.492145298,-0.409479479,0.51065633,-0.740629703,-0.803017316,-0.66450823,-0.246941654,0.805805975
Private non-profit,REASON02,Reason Attend: I could not find a job,REASON02.somewhatimportant,0.061994941,280,0.404782105,-0.32550644,-0.481404481,0.114032564,0.390673476,0.532752333,0.477884412,-0.503575858,-0.557307505,-0.622496523,-0.67808031,-0.405677092,-0.457278648,-0.438002405,-0.385777495,-0.417878484,0.081120854,0.248991261,0.389882682,0.268068967,-0.445278675,0.143262248,0.372465972,0.403880299,0.318549417,-0.46604175,0.111520129,0.316957322,0.437526934,0.354494575,-0.451798532,-0.000688562,0.261214131,0.460827027,0.398778183,-0.420741815,0.047948968,0.291529901,0.440260089,0.490517236,-0.454894498,0.661103283,0.77099913,0.754557857,0.551592747,-0.819734526
Public,REASON02,Reason Attend: I could not find a job,REASON02.somewhatimportant,0.076316767,71,0.450885607,-0.194340634,-0.580572875,0.31423718,0.579264737,0.52569284,0.413283016,-0.546547292,-0.605957827,-0.644476174,-0.640764433,-0.458562847,-0.460599936,-0.542936221,-0.46029127,-0.56795939,0.134797783,0.365078827,0.412715604,0.319578337,-0.4579779,0.17954576,0.430931884,0.405234089,0.309938683,-0.434883091,0.400642052,0.521954303,0.434243028,0.27867841,-0.475418185,0.090098978,0.439188079,0.447007787,0.26408796,-0.408340344,0.170288734,0.612478277,0.522981582,0.423092455,-0.538672641,0.731229663,0.802820819,0.692049727,0.276130266,-0.822808753
Private non-profit,REASON02,Reason Attend: I could not find a job,REASON02.veryimportant,0.039329288,280,0.526626016,-0.159311476,-0.227065416,-0.06184668,0.173242367,0.3012452,0.286360901,-0.257022038,-0.304989754,-0.380891434,-0.47654036,-0.202869019,-0.209953888,-0.173223326,-0.126576431,-0.15673228,-0.044804644,0.138110055,0.269941215,0.180788228,-0.255098981,-0.019849027,0.194055754,0.205743561,0.191294133,-0.228416058,-0.066633626,0.119585495,0.210557734,0.199168937,-0.196406078,-0.142962763,0.057238292,0.234429753,0.213037489,-0.172343804,-0.105285147,0.078522016,0.199115924,0.301121469,-0.200536276,0.718734967,0.731169201,0.525424057,0.303333464,-0.645425157
Public,REASON02,Reason Attend: I could not find a job,REASON02.veryimportant,0.049999067,71,0.467033923,-0.174608101,-0.487740135,0.2369583,0.474431886,0.451879866,0.366961404,-0.465976999,-0.51757506,-0.559838712,-0.571335544,-0.386811416,-0.377350733,-0.454056066,-0.371044689,-0.464685955,0.082085174,0.292079255,0.369979833,0.284575975,-0.39091649,0.087556998,0.344123853,0.362056281,0.269715671,-0.36449161,0.320293493,0.412017164,0.363519303,0.271395891,-0.406917706,0.019124858,0.338412124,0.393644704,0.227679162,-0.338831463,0.105593616,0.499447962,0.426099137,0.373944166,-0.448542291,0.731207271,0.776686524,0.59805422,0.191688809,-0.751653752
Private non-profit,REASON03,Reason Attend: My parents wanted me to go,REASON03.notimportant,0.243236741,280,0.01209756,0.339349334,0.488341517,-0.347231206,-0.344687665,-0.427045568,-0.449857818,0.489791596,0.502500196,0.496158856,0.458800277,0.407287661,0.435930823,0.445638096,0.452272836,0.475318228,-0.115282439,-0.174037797,-0.388005624,-0.313346743,0.450508486,-0.177615229,-0.262143522,-0.381430858,-0.388428078,0.462869612,-0.272898523,-0.248673667,-0.362108325,-0.404764585,0.463899095,-0.292807486,-0.315068597,-0.350141854,-0.414327979,0.461018054,-0.30177484,-0.301665029,-0.38636664,-0.429628343,0.47327163,-0.282377459,-0.396765994,-0.45416643,-0.412556525,0.483341223
Public,REASON03,Reason Attend: My parents wanted me to go,REASON03.notimportant,0.23434065,71,-0.207304941,0.046818467,0.442535983,-0.403390037,-0.382299774,-0.361747663,-0.347310615,0.425797123,0.412546355,0.365874206,0.267720519,0.40836787,0.413215108,0.415223949,0.433845113,0.423521757,-0.245983496,-0.325897488,-0.283499523,-0.299040349,0.3986702,-0.195717219,-0.316244716,-0.369407538,-0.367033076,0.417694328,-0.341616557,-0.330041347,-0.348624286,-0.295509392,0.396248167,-0.327149726,-0.354407894,-0.342990044,-0.323321483,0.415317436,-0.281923619,-0.413966684,-0.345119468,-0.330233446,0.409541286,-0.443818394,-0.425347683,-0.252506742,-0.044181572,0.378718209
Private non-profit,REASON03,Reason Attend: My parents wanted me to go,REASON03.somewhatimportant,0.425409499,280,-0.401041207,-0.41250386,-0.355267547,0.233081921,0.249843191,0.289263642,0.362864592,-0.36144902,-0.389551256,-0.417223607,-0.408367612,-0.336596546,-0.356968827,-0.342849255,-0.361968723,-0.374211165,0.194869693,0.167102605,0.153101411,0.219969748,-0.320369022,0.248657551,0.210787229,0.28436416,0.262206354,-0.366703246,0.197949979,0.208151424,0.28330001,0.299332443,-0.354804546,0.218231385,0.261782067,0.240553528,0.348660977,-0.362981445,0.196690073,0.257551533,0.339541217,0.334226576,-0.376236054,-0.291026996,-0.080699893,0.359879813,0.601452472,-0.277838281
Public,REASON03,Reason Attend: My parents wanted me to go,REASON03.somewhatimportant,0.421896409,71,-0.442741506,-0.126797767,0.098747595,-0.423504174,-0.165792705,-0.001907459,0.190677959,0.003621265,-0.045586499,-0.079034238,-0.092023955,0.041966639,0.050675557,0.052738431,0.088640707,0.091628038,-0.233914425,-0.020898396,0.102202392,0.058464467,-0.016337645,-0.282722886,-0.044833092,0.029275495,0.135211026,-0.014862456,-0.325580438,-0.026576731,0.002767222,0.197436706,-0.034201223,-0.389580543,-0.19987196,0.0220425,0.233887076,-0.033453735,-0.31716201,-0.232115251,0.001655532,0.193746065,-0.002629086,-0.546688328,-0.418568867,0.075153242,0.527447607,0.082274039
Private non-profit,REASON03,Reason Attend: My parents wanted me to go,REASON03.veryimportant,0.33135376,280,0.261571873,-0.056563187,-0.244016391,0.186829455,0.172860145,0.227996189,0.200501801,-0.241243245,-0.234727984,-0.209531525,-0.178363145,-0.176022338,-0.190652511,-0.209954811,-0.203518487,-0.218119866,-0.01812938,0.059338161,0.282011325,0.162025328,-0.230143677,0.007258294,0.117289914,0.185904934,0.207992222,-0.210843038,0.136760895,0.105671755,0.167384968,0.198933725,-0.219986662,0.142753458,0.135212745,0.184630866,0.174803481,-0.211538113,0.166382459,0.124748659,0.153175086,0.199891523,-0.214699837,0.47982044,0.450254448,0.206829799,0.00056501,-0.291864171
Public,REASON03,Reason Attend: My parents wanted me to go,REASON03.veryimportant,0.343762942,71,0.371152153,0.035350044,-0.347548922,0.492048172,0.342535786,0.242686642,0.131841647,-0.286378778,-0.251668273,-0.202910438,-0.130507948,-0.294883946,-0.302698747,-0.305124854,-0.336431579,-0.331104304,0.287259144,0.228714407,0.135701377,0.16906759,-0.257767242,0.279323964,0.234842549,0.231418234,0.174164965,-0.27125248,0.399320333,0.234466773,0.231462441,0.093681571,-0.246762144,0.42328572,0.341809096,0.217569441,0.093108982,-0.259895149,0.35501566,0.398543609,0.229705035,0.118820133,-0.272233795,0.583789109,0.504124718,0.129208798,-0.247644798,-0.296255638
Private non-profit,REASON04,Reason Attend: There was nothing better to do,REASON04.notimportant,0.872640981,279,-0.026962065,-0.151753374,0.085460643,-0.078276927,-0.115991854,-0.122888151,0.018495002,0.073688785,0.013347724,-0.006130986,-0.041385412,0.026028285,0.070813042,0.095405818,0.109700808,0.061246107,-0.035026213,-0.099690453,-0.00597531,0.012671455,0.048452662,-0.114879933,-0.106861025,-0.044509802,0.060107612,0.053310319,-0.076947683,-0.131675086,-0.111269938,0.026356284,0.082162541,-0.114084045,-0.071984348,-0.16719809,0.028017208,0.083936188,-0.023321608,-0.064349683,-0.106597933,-0.002670952,0.054779786,-0.064652024,-0.076709506,-0.072203911,0.026637557,0.047359001
Public,REASON04,Reason Attend: There was nothing better to do,REASON04.notimportant,0.857475697,70,-0.18865317,-0.063138128,-0.016853819,-0.16868225,-0.056502241,0.033983113,0.22657757,-0.081654458,-0.09903313,-0.108625914,-0.050657811,0.028093453,0.020034952,-0.036641105,-0.056260962,-0.039158258,-0.240967194,-0.067385862,0.149472132,0.218211338,-0.081727151,-0.33980919,0.038672986,0.023857235,0.269615415,-0.08021294,-0.108096674,-0.026699137,0.053885454,0.224026459,-0.098301342,-0.069972707,-0.066291398,0.050650936,0.24310138,-0.120733595,-0.089122724,-0.093138084,0.047283023,0.223869268,-0.095964232,-0.253210633,-0.181507174,0.010502599,0.302301904,0.018975114
Private non-profit,REASON04,Reason Attend: There was nothing better to do,REASON04.somewhatimportant,0.096782863,279,-0.116225579,0.009716496,-0.169761176,0.126396794,0.160520751,0.19302173,0.089220381,-0.165045941,-0.11850697,-0.109001171,-0.075624071,-0.106135112,-0.159144824,-0.178960396,-0.197006285,-0.151575746,0.073712355,0.124191091,0.036698635,0.083417901,-0.135467994,0.176195536,0.15983821,0.126174552,0.011853693,-0.152198044,0.122556687,0.172808941,0.181265019,0.077359264,-0.181064505,0.160930394,0.115007648,0.223759786,0.079146151,-0.176274443,0.059453059,0.115694146,0.190121369,0.102148497,-0.149838026,-0.046867385,0.03514957,0.156178539,0.141291696,-0.108328129
Public,REASON04,Reason Attend: There was nothing better to do,REASON04.somewhatimportant,0.109830073,70,0.027485387,-0.049449515,-0.02292858,0.032347247,0.06038457,0.056134588,-0.093230413,0.004100059,0.003103925,0.003446278,-0.051708258,-0.085415356,-0.074707946,-0.02523506,0.022458436,0.01062428,0.156578658,0.12227157,-0.028694635,-0.133329506,-0.007559402,0.292414269,-0.015950308,0.065900932,-0.155818985,-0.003893084,-0.003487893,0.065854927,0.049306312,-0.085575024,0.00242358,-0.084534804,0.057335594,0.033957229,-0.108336116,0.042858998,-0.028604316,0.073234968,0.029606401,-0.098281738,0.029081417,0.119478121,0.112941196,0.126835622,-0.070131469,-0.087685249
Private non-profit,REASON04,Reason Attend: There was nothing better to do,REASON04.veryimportant,0.030576156,279,0.255976581,0.338213195,0.082373573,-0.027131329,0.004263759,-0.033608452,-0.191357369,0.102030564,0.165640527,0.19533747,0.222227526,0.115484651,0.098945374,0.074428638,0.071018644,0.108714329,-0.040628754,0.026533109,-0.046993918,-0.168122826,0.111836879,-0.024364185,-0.015923546,-0.105609715,-0.160039236,0.128278152,-0.023857785,0.020477323,-0.041212693,-0.190015649,0.108846526,-0.000871351,-0.022910448,0.018809294,-0.196861502,0.096750003,-0.044278609,-0.041877754,-0.066829991,-0.163404189,0.120927542,0.228798854,0.120745585,-0.090771448,-0.296846868,0.069318661
Public,REASON04,Reason Attend: There was nothing better to do,REASON04.veryimportant,0.03269423,70,0.34735286,0.192856068,0.064187547,0.300431045,0.035913174,-0.142358794,-0.33852304,0.160527617,0.197133923,0.216174723,0.170452306,0.054494411,0.056879756,0.107398548,0.08496097,0.06567383,0.285012361,-0.022811402,-0.26617616,-0.269150628,0.175904526,0.308387912,-0.057731292,-0.134544331,-0.344204169,0.168039537,0.224156762,-0.031777761,-0.173871991,-0.343339632,0.196535924,0.252568012,0.05978256,-0.147252486,-0.352360948,0.189292073,0.218417034,0.093554969,-0.134727572,-0.326423173,0.156968376,0.358344791,0.221215828,-0.187005101,-0.522529974,0.075983399
Private non-profit,REASON05,Reason Attend: To be able to get a better job,REASON05.notimportant,0.123340061,280,-0.170602328,-0.086924368,-0.471854294,0.580832673,0.5085041,0.287272777,0.118587273,-0.376127825,-0.321844476,-0.247400538,-0.130778231,-0.293388358,-0.445958629,-0.443450406,-0.51314463,-0.502014885,0.158861939,0.217839135,0.154195274,0.124915756,-0.279327773,0.340431967,0.378021898,0.265462776,0.117619475,-0.367630347,0.376875161,0.424019322,0.275828331,0.143654179,-0.37355933,0.504091842,0.556214751,0.306063637,0.124993144,-0.404381637,0.574033948,0.47000382,0.332965452,0.107677372,-0.407042009,-0.006525139,-0.025601393,-0.037452397,-0.12852357,0.072504797
Public,REASON05,Reason Attend: To be able to get a better job,REASON05.notimportant,0.110514079,71,-0.064432773,0.03504872,-0.244515235,0.50443992,0.267198046,0.089463158,0.065534534,-0.18432207,-0.127809122,-0.042266782,0.069221677,-0.185799259,-0.247503602,-0.220997812,-0.32894932,-0.289034782,0.276064685,0.143006697,0.011136746,0.092607487,-0.140578929,0.41645461,0.163006691,0.086926746,0.159315789,-0.206510834,0.380697217,0.210824787,0.13067492,0.026418732,-0.167553796,0.573966356,0.359398117,0.102462896,0.106112571,-0.247327517,0.500899501,0.306538469,0.13274663,0.087129868,-0.227885175,-0.016010972,-0.058670895,-0.199072505,-0.207922561,0.168543505
Private non-profit,REASON05,Reason Attend: To be able to get a better job,REASON05.somewhatimportant,0.176110039,280,-0.262173641,0.116395672,-0.198831396,0.384768075,0.298306062,0.070525544,-0.111202703,-0.114967425,-0.043844779,0.050892015,0.222617245,-0.126891837,-0.204397612,-0.232792495,-0.287894859,-0.229299081,0.232687718,0.109719445,-0.072308109,-0.135719531,-0.026519415,0.311566915,0.226635945,0.043031408,-0.098754516,-0.121553008,0.353065293,0.295128397,0.063144892,-0.090627163,-0.136982915,0.427246009,0.34341166,0.135946064,-0.081082945,-0.175898792,0.340230044,0.315301831,0.156959311,-0.098521701,-0.158662755,-0.257277146,-0.301134847,-0.184128056,-0.185800507,0.271650697
Public,REASON05,Reason Attend: To be able to get a better job,REASON05.somewhatimportant,0.146552312,71,0.137168996,0.487791548,0.380654462,0.005203381,-0.247699554,-0.441721152,-0.46686813,0.42943196,0.456193791,0.525929319,0.611646745,0.381069937,0.36972104,0.362775577,0.327866496,0.335629991,0.11898554,-0.294769419,-0.461620374,-0.451775059,0.456185969,0.067958353,-0.22196236,-0.487660131,-0.428014453,0.430533955,-0.004276953,-0.176695925,-0.435356822,-0.448236381,0.416373593,0.139231621,-0.18516285,-0.41378528,-0.403260651,0.383594042,0.050896018,-0.188153235,-0.376450227,-0.46613773,0.39185801,-0.172271482,-0.326844338,-0.486989849,-0.457521177,0.493652548
Private non-profit,REASON05,Reason Attend: To be able to get a better job,REASON05.veryimportant,0.700549901,280,0.249223175,-0.022899915,0.37374741,-0.544018343,-0.45316094,-0.197248773,0.002706463,0.271826306,0.199900253,0.10294032,-0.062932962,0.234344136,0.363116022,0.378788201,0.449421751,0.408284845,-0.225210741,-0.183294532,-0.03982211,0.013992663,0.166577555,-0.370449357,-0.339802929,-0.168998768,-0.004235243,0.271191164,-0.414989649,-0.405682305,-0.186649995,-0.023152108,0.283640976,-0.52809147,-0.505942038,-0.24661031,-0.018808428,0.323600778,-0.513646537,-0.442583287,-0.273721124,0.000988201,0.314701363,0.157779676,0.194366393,0.130603478,0.180732485,-0.201989054
